No,Date,Name,Gender,Age,Type,Amount
54,2/23/2021,ABC,M,34,W,10000
55,2/24/2021,XYZ,M,53,W,10000
56,2/25/2021,ABC,M,48,W,10000
57,2/26/2021,XYZ,F,57,X,10
58,2/27/2021,ABC,M,33,ID,60
59,2/28/2021,XYZ,M,36,ID,60
60,3/1/2021,ABC,M,18,M,100
61,3/2/2021,XYZ,M,19,M,100
62,3/3/2021,ABC,M,24,M,100
63,3/4/2021,XYZ,M,35,M,100
64,3/5/2021,ABC,F,29,ID,60
65,3/6/2021,XYZ,M,28,W,10000
66,3/7/2021,ABC,M,27,WKA,15000
67,3/8/2021,XYZ,M,27,WKA,15000
68,3/9/2021,ABC,M,50,M,100
69,3/10/2021,XYZ,M,55,M,100
70,3/11/2021,ABC,M,23,M,100
71,3/12/2021,XYZ,M,21,M,100
72,3/13/2021,ABC,F,32,ID,60
73,3/14/2021,XYZ,M,21,X,10
74,3/15/2021,ABC,M,25,ID,60
75,3/16/2021,XYZ,M,18,ID,60
76,3/17/2021,ABC,M,19,X,10
77,3/18/2021,XYZ,M,20,ID,60
78,3/19/2021,ABC,M,21,X,10
79,3/20/2021,XYZ,M,22,ID,60
80,3/21/2021,ABC,F,23,M,100
81,3/22/2021,XYZ,M,21,X,10
82,3/23/2021,ABC,M,19,ID,60
83,3/24/2021,XYZ,M,20,WKA,15000
84,3/25/2021,ABC,M,25,WKA,15000
85,3/26/2021,XYZ,M,26,WKA,15000
86,3/27/2021,ABC,M,28,W,10000
87,3/28/2021,XYZ,M,20,ID,60
88,3/29/2021,ABC,M,21,ID,60
89,3/30/2021,XYZ,M,21,M,100
90,3/31/2021,ABC,F,23,ID,60
91,4/1/2021,XYZ,M,20,WKA,15000
92,4/2/2021,ABC,M,19,M,100
93,4/3/2021,XYZ,M,18,W,10000
94,4/4/2021,ABC,M,20,ID,60
95,4/5/2021,XYZ,M,31,ID,60
96,4/6/2021,ABC,M,32,X,10
97,4/7/2021,XYZ,M,29,M,100
98,4/8/2021,ABC,M,20,ID,60
99,4/9/2021,XYZ,M,21,X,10
100,4/10/2021,ABC,M,20,M,100
101,4/11/2021,XYZ,M,37,ID,60
102,4/12/2021,ABC,M,38,M,100
103,4/13/2021,XYZ,M,34,W,10000
104,4/14/2021,ABC,M,53,WKA,15000
105,4/15/2021,XYZ,M,48,WKA,15000
106,4/16/2021,ABC,M,57,M,100
107,4/17/2021,XYZ,M,33,M,100
108,4/18/2021,ABC,F,36,ID,60
109,4/19/2021,XYZ,M,18,ID,60
110,4/20/2021,ABC,M,19,X,10
111,4/21/2021,XYZ,M,24,ID,60
112,4/22/2021,ABC,M,35,M,100
113,4/23/2021,XYZ,M,29,M,100
114,4/24/2021,ABC,M,28,WKA,15000
115,4/25/2021,XYZ,M,27,WKA,15000
116,4/26/2021,ABC,M,27,WKA,15000
117,4/27/2021,XYZ,M,50,M,100
118,4/28/2021,ABC,M,55,M,100
119,4/29/2021,XYZ,F,23,M,100
120,4/30/2021,ABC,M,21,M,100
121,5/1/2021,XYZ,M,32,W,10000
122,5/2/2021,ABC,M,21,M,100
123,5/3/2021,XYZ,M,25,WKA,15000
124,5/4/2021,ABC,M,18,M,100
125,5/5/2021,XYZ,F,19,M,100
126,5/6/2021,ABC,M,20,M,100
127,5/7/2021,XYZ,M,21,ID,60
128,5/8/2021,ABC,M,22,M,100
129,5/9/2021,XYZ,M,23,M,100
130,5/10/2021,ABC,M,21,M,100
131,5/11/2021,XYZ,F,19,ID,60
132,5/12/2021,ABC,M,20,M,100
133,5/13/2021,XYZ,M,25,W,10000
134,5/14/2021,ABC,M,26,W,10000
135,5/15/2021,XYZ,M,28,W,10000
136,5/16/2021,ABC,M,20,X,10
137,5/17/2021,XYZ,F,21,ID,60
138,5/18/2021,ABC,M,21,ID,60
139,5/19/2021,XYZ,M,23,M,100
140,5/20/2021,ABC,M,20,M,100
141,5/21/2021,XYZ,M,19,M,100
142,5/22/2021,ABC,M,18,M,100
143,5/23/2021,XYZ,F,20,ID,60
144,5/24/2021,ABC,M,31,W,10000
145,5/25/2021,XYZ,M,32,WKA,15000
146,5/26/2021,ABC,M,29,WKA,15000
147,5/27/2021,XYZ,M,20,M,100
148,5/28/2021,ABC,M,21,M,100
149,5/29/2021,XYZ,F,20,M,100
150,5/30/2021,ABC,M,37,M,100
151,5/31/2021,XYZ,M,38,ID,60
152,6/1/2021,ABC,M,34,X,10
153,6/2/2021,XYZ,M,53,ID,60
154,6/3/2021,ABC,M,48,ID,60
155,6/4/2021,XYZ,F,57,X,10
156,6/5/2021,ABC,M,33,ID,60
157,6/6/2021,XYZ,M,36,X,10
158,6/7/2021,ABC,M,18,ID,60
159,6/8/2021,XYZ,M,19,M,100
160,6/9/2021,ABC,M,24,X,10
161,6/10/2021,XYZ,F,35,ID,60
162,6/11/2021,ABC,M,29,WKA,15000
163,6/12/2021,XYZ,M,28,WKA,15000
164,6/13/2021,ABC,M,27,WKA,15000
165,6/14/2021,XYZ,M,27,W,10000
166,6/15/2021,ABC,M,50,ID,60
167,6/16/2021,XYZ,F,55,ID,60
168,6/17/2021,ABC,M,23,M,100
169,6/18/2021,XYZ,M,21,ID,60
170,6/19/2021,ABC,M,32,WKA,15000
171,6/20/2021,XYZ,M,21,M,100
172,6/21/2021,ABC,M,25,W,10000
173,6/22/2021,XYZ,F,18,ID,60
174,6/23/2021,ABC,M,19,ID,60
175,6/24/2021,XYZ,M,20,X,10
176,6/25/2021,ABC,M,21,M,100
177,6/26/2021,XYZ,M,22,ID,60
178,6/27/2021,ABC,M,23,X,10
179,6/28/2021,XYZ,F,21,M,100
180,6/29/2021,ABC,M,19,ID,60
181,6/30/2021,XYZ,M,20,M,100
182,7/1/2021,ABC,M,25,W,10000
183,7/2/2021,XYZ,M,26,WKA,15000
184,7/3/2021,ABC,M,28,WKA,15000
185,7/4/2021,XYZ,F,20,M,100
186,7/5/2021,ABC,M,21,M,100
187,7/6/2021,XYZ,M,21,ID,60
188,7/7/2021,ABC,M,23,ID,60
189,7/8/2021,XYZ,M,20,X,10
190,7/9/2021,ABC,M,19,ID,60
191,7/10/2021,XYZ,F,18,M,100
192,7/11/2021,ABC,M,20,M,100
193,7/12/2021,XYZ,M,31,WKA,15000
194,7/13/2021,ABC,M,32,WKA,15000
195,7/14/2021,XYZ,M,29,WKA,15000
196,7/15/2021,ABC,M,20,M,100
197,7/16/2021,XYZ,F,21,M,100
198,7/17/2021,ABC,M,20,M,100
199,7/18/2021,XYZ,M,19,M,100
